INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
18;13.10.2019 0:00:00;1;530000;29698;30122;29793;29773
19;13.10.2019 0:00:00;1;530000;29117;29563;29662;29577
20;13.10.2019 0:00:00;1;530000;28792;28854;28884;28829
21;13.10.2019 0:00:00;1;530000;27479;27649;27308;27384
22;13.10.2019 0:00:00;1;530000;25864;25980;26190;25880
23;13.10.2019 0:00:00;1;530000;24648;24601;25876;25671
0;14.10.2019 0:00:00;1;530000;23830;23841;24627;24385
1;14.10.2019 0:00:00;1;530000;23080;23223;24069;23937
2;14.10.2019 0:00:00;1;530000;22816;22965;23773;23686
3;14.10.2019 0:00:00;1;530000;23001;22909;23922;23749
4;14.10.2019 0:00:00;1;530000;23063;23252;24636;24483
5;14.10.2019 0:00:00;1;530000;24579;24591;25307;25151
6;14.10.2019 0:00:00;1;530000;26222;26369;27435;27408
7;14.10.2019 0:00:00;1;530000;27606;28060;28907;28809
8;14.10.2019 0:00:00;1;530000;29286;29811;29907;29798
9;14.10.2019 0:00:00;1;530000;29822;30312;30153;30000
10;14.10.2019 0:00:00;1;530000;29879;29853;29747;30020
11;14.10.2019 0:00:00;1;530000;29583;29248;29504;29247
12;14.10.2019 0:00:00;1;530000;29521;29308;29328;29290
13;14.10.2019 0:00:00;1;530000;29972;29608;29460;29433
14;14.10.2019 0:00:00;1;530000;29841;29496;29545;29397
15;14.10.2019 0:00:00;1;530000;29912;29910;30063;30000
16;14.10.2019 0:00:00;1;530000;29446;29764;30261;30216
17;14.10.2019 0:00:00;1;530000;30625;31016;30995;30965
18;14.10.2019 0:00:00;1;530000;30694;31108;30905;30866
19;14.10.2019 0:00:00;1;530000;29995;30403;30260;30457
20;14.10.2019 0:00:00;1;530000;29255;29523;29816;29494
21;14.10.2019 0:00:00;1;530000;28023;28195;28612;28301
22;14.10.2019 0:00:00;1;530000;26211;26586;26600;26767
23;14.10.2019 0:00:00;1;530000;24631;24614;26098;26017
0;15.10.2019 0:00:00;1;530000;23733;23800;24575;24497
1;15.10.2019 0:00:00;1;530000;23196;23199;23801;23731
2;15.10.2019 0:00:00;1;530000;22856;22901;23768;23725
3;15.10.2019 0:00:00;1;530000;22821;23000;23953;23852
4;15.10.2019 0:00:00;1;530000;23210;23352;24497;24395
5;15.10.2019 0:00:00;1;530000;24593;24635;25434;25323
6;15.10.2019 0:00:00;1;530000;26059;26246;27231;27140
7;15.10.2019 0:00:00;1;530000;27542;27606;28414;28351
8;15.10.2019 0:00:00;1;530000;29588;29428;29461;29430
9;15.10.2019 0:00:00;1;530000;29928;30420;29442;29428
10;15.10.2019 0:00:00;1;530000;29803;30273;29097;29387
11;15.10.2019 0:00:00;1;530000;29423;29518;29243;29230
12;15.10.2019 0:00:00;1;530000;29418;29416;28866;29101
13;15.10.2019 0:00:00;1;530000;29573;29676;28869;29352
14;15.10.2019 0:00:00;1;530000;29574;29673;29136;29403
15;15.10.2019 0:00:00;1;530000;29509;29569;29205;29694
16;15.10.2019 0:00:00;1;530000;29326;29347;29482;29902
17;15.10.2019 0:00:00;1;530000;30737;30669;29841;29547
18;15.10.2019 0:00:00;1;530000;31110;30929;29801;29529
19;15.10.2019 0:00:00;1;530000;30303;30233;29581;29419
20;15.10.2019 0:00:00;1;530000;29715;29812;29498;29191
21;15.10.2019 0:00:00;1;530000;28608;28504;28382;28068
22;15.10.2019 0:00:00;1;530000;26737;26604;26293;26352
23;15.10.2019 0:00:00;1;530000;25069;24986;25610;25384
0;16.10.2019 0:00:00;1;530000;24091;24139;24425;24112
1;16.10.2019 0:00:00;1;530000;23672;23494;24105;23815
2;16.10.2019 0:00:00;1;530000;23272;23282;24059;23787
3;16.10.2019 0:00:00;1;530000;23291;23237;23969;23851
4;16.10.2019 0:00:00;1;530000;23779;23495;24460;24316
5;16.10.2019 0:00:00;1;530000;25061;25038;25524;24909
6;16.10.2019 0:00:00;1;530000;26807;26718;27480;26889
7;16.10.2019 0:00:00;1;530000;28037;28280;28618;28427
8;16.10.2019 0:00:00;1;530000;30096;29932;29332;29265
9;16.10.2019 0:00:00;1;530000;30744;30812;29484;29403
10;16.10.2019 0:00:00;1;530000;30286;30487;29489;29482
11;16.10.2019 0:00:00;1;530000;29635;30136;29480;29341
12;16.10.2019 0:00:00;1;530000;29545;29786;29262;29159
13;16.10.2019 0:00:00;1;530000;29623;29844;29188;29074
14;16.10.2019 0:00:00;1;530000;29705;29750;28978;29148
15;16.10.2019 0:00:00;1;530000;29783;29581;29511;29554
16;16.10.2019 0:00:00;1;530000;29642;29445;29784;29507
17;16.10.2019 0:00:00;1;530000;30794;30917;30284;29881
18;16.10.2019 0:00:00;1;530000;31346;31319;30187;30033
19;16.10.2019 0:00:00;1;530000;30457;30646;29860;29734
20;16.10.2019 0:00:00;1;530000;29800;29949;28634;28529
21;16.10.2019 0:00:00;1;530000;28461;28478;27727;27363
22;16.10.2019 0:00:00;1;530000;26661;26561;25995;26145
23;16.10.2019 0:00:00;1;530000;25137;24936;24737;25248
0;17.10.2019 0:00:00;1;530000;24368;24028;24678;24564
1;17.10.2019 0:00:00;1;530000;23867;23634;24177;24265
2;17.10.2019 0:00:00;1;530000;23416;23392;23904;23960
3;17.10.2019 0:00:00;1;530000;23438;23400;24180;24246
4;17.10.2019 0:00:00;1;530000;23812;23643;24736;24626
5;17.10.2019 0:00:00;1;530000;24977;25002;25336;25236
6;17.10.2019 0:00:00;1;530000;26814;26707;27331;27225
7;17.10.2019 0:00:00;1;530000;28020;28157;28478;28344
8;17.10.2019 0:00:00;1;530000;29768;29912;29396;29631
9;17.10.2019 0:00:00;1;530000;30353;30503;29646;29697
10;17.10.2019 0:00:00;1;530000;29907;29993;29565;29479
11;17.10.2019 0:00:00;1;530000;29490;29203;28981;28857
12;17.10.2019 0:00:00;1;530000;29292;29205;29145;28960
13;17.10.2019 0:00:00;1;530000;29177;29447;29305;28949
14;17.10.2019 0:00:00;1;530000;29096;29291;29039;28935
15;17.10.2019 0:00:00;1;530000;29268;29251;30211;29721
16;17.10.2019 0:00:00;1;530000;28987;28808;30312;29720
17;17.10.2019 0:00:00;1;530000;30605;30690;30895;30450
18;17.10.2019 0:00:00;1;530000;30758;31014;30686;30512
19;17.10.2019 0:00:00;1;530000;30059;30179;30160;30229
20;17.10.2019 0:00:00;1;530000;29384;29595;29707;29687
21;17.10.2019 0:00:00;1;530000;28239;28371;27721;27474
22;17.10.2019 0:00:00;1;530000;26241;26424;26595;26321
23;17.10.2019 0:00:00;1;530000;25007;24630;25410;25611
0;18.10.2019 0:00:00;1;530000;23942;23948;24661;24420
1;18.10.2019 0:00:00;1;530000;23464;23434;24146;23879
2;18.10.2019 0:00:00;1;530000;23216;23010;24285;23764
3;18.10.2019 0:00:00;1;530000;23248;23050;24405;23894
4;18.10.2019 0:00:00;1;530000;23347;23347;25046;24552
5;18.10.2019 0:00:00;1;530000;24646;24757;25957;25721
6;18.10.2019 0:00:00;1;530000;26476;26402;27911;27731
7;18.10.2019 0:00:00;1;530000;27717;27841;28750;28638
8;18.10.2019 0:00:00;1;530000;29473;29547;29203;29391
9;18.10.2019 0:00:00;1;530000;29962;30012;29656;29528
10;18.10.2019 0:00:00;1;530000;29636;29840;29417;29334
11;18.10.2019 0:00:00;1;530000;29221;29312;29451;29351
12;18.10.2019 0:00:00;1;530000;28945;29089;29391;29301
13;18.10.2019 0:00:00;1;530000;29268;29151;29610;29555
14;18.10.2019 0:00:00;1;530000;29249;28951;29592;29575
15;18.10.2019 0:00:00;1;530000;29119;28912;29563;29593
16;18.10.2019 0:00:00;1;530000;29074;28942;29998;29944
17;18.10.2019 0:00:00;1;530000;30441;30404;30662;30580
18;18.10.2019 0:00:00;1;530000;30608;30766;30651;30573
19;18.10.2019 0:00:00;1;530000;29731;29997;30416;30353
20;18.10.2019 0:00:00;1;530000;29142;29401;29785;29731
21;18.10.2019 0:00:00;1;530000;28282;27999;28721;28648
22;18.10.2019 0:00:00;1;530000;26577;26378;26994;26964
23;18.10.2019 0:00:00;1;530000;25366;24794;25781;25689
0;19.10.2019 0:00:00;1;530000;24056;23995;24302;24203
1;19.10.2019 0:00:00;1;530000;23580;23406;23828;23759
2;19.10.2019 0:00:00;1;530000;23267;23109;23696;23625
3;19.10.2019 0:00:00;1;530000;23198;22958;23564;23492
4;19.10.2019 0:00:00;1;530000;22971;23187;23680;23584
5;19.10.2019 0:00:00;1;530000;23992;23923;24164;24055
6;19.10.2019 0:00:00;1;530000;24435;24233;25092;24960
7;19.10.2019 0:00:00;1;530000;25063;25275;26760;26466
8;19.10.2019 0:00:00;1;530000;26942;26970;27737;27615
9;19.10.2019 0:00:00;1;530000;27830;27667;28809;28716
10;19.10.2019 0:00:00;1;530000;27694;27871;28728;28590
11;19.10.2019 0:00:00;1;530000;27451;27715;28014;27962
12;19.10.2019 0:00:00;1;530000;27461;27513;27995;27897
13;19.10.2019 0:00:00;1;530000;27314;27217;28015;27883
14;19.10.2019 0:00:00;1;530000;27310;27418;27947;27835
15;19.10.2019 0:00:00;1;530000;27212;27369;28107;27845
16;19.10.2019 0:00:00;1;530000;27471;27662;28354;28100
17;19.10.2019 0:00:00;1;530000;29114;29104;29640;29551
18;19.10.2019 0:00:00;1;530000;29206;29116;29693;29557
19;19.10.2019 0:00:00;1;530000;28386;28856;29353;29273
20;19.10.2019 0:00:00;1;530000;28168;28254;28922;28826
21;19.10.2019 0:00:00;1;530000;27256;27238;27578;27376
22;19.10.2019 0:00:00;1;530000;25552;25829;26073;25887
23;19.10.2019 0:00:00;1;530000;24645;24573;25441;25197
0;20.10.2019 0:00:00;1;530000;23768;23571;23779;23551
1;20.10.2019 0:00:00;1;530000;22930;22948;23762;23581
2;20.10.2019 0:00:00;1;530000;22575;22612;23553;23350
3;20.10.2019 0:00:00;1;530000;22443;22614;23431;23289
4;20.10.2019 0:00:00;1;530000;22554;22664;23465;23362
5;20.10.2019 0:00:00;1;530000;23136;23190;23847;23700
6;20.10.2019 0:00:00;1;530000;23410;23542;24692;24434
7;20.10.2019 0:00:00;1;530000;24180;24203;25799;25761
8;20.10.2019 0:00:00;1;530000;25658;25505;27064;26881
9;20.10.2019 0:00:00;1;530000;26640;26651;27447;27481
10;20.10.2019 0:00:00;1;530000;26764;26992;27985;27921
11;20.10.2019 0:00:00;1;530000;26707;27109;27487;27681
12;20.10.2019 0:00:00;1;530000;26618;26614;27582;27376
13;20.10.2019 0:00:00;1;530000;26522;26512;28014;27471
14;20.10.2019 0:00:00;1;530000;26543;26554;28021;27752
15;20.10.2019 0:00:00;1;530000;26658;26550;28633;28224
16;20.10.2019 0:00:00;1;530000;26825;27057;28876;28764
17;20.10.2019 0:00:00;1;530000;28912;28430;29436;29346
18;20.10.2019 0:00:00;1;530000;28929;28679;29319;29274
19;20.10.2019 0:00:00;1;530000;28419;28850;29342;29259
20;20.10.2019 0:00:00;1;530000;28030;28002;28506;28396
21;20.10.2019 0:00:00;1;530000;27024;26785;26485;26229
22;20.10.2019 0:00:00;1;530000;25261;25192;25404;25872
23;20.10.2019 0:00:00;1;530000;23908;23851;24271;24941
0;21.10.2019 0:00:00;1;530000;23123;23009;23086;23436
1;21.10.2019 0:00:00;1;530000;22677;22532;22772;23131
2;21.10.2019 0:00:00;1;530000;22209;22200;23125;23067
3;21.10.2019 0:00:00;1;530000;22378;22278;23186;23115
4;21.10.2019 0:00:00;1;530000;22791;22698;23697;23639
5;21.10.2019 0:00:00;1;530000;24106;24042;24994;24883
6;21.10.2019 0:00:00;1;530000;26053;25797;26365;26296
7;21.10.2019 0:00:00;1;530000;27275;27396;27822;27792
8;21.10.2019 0:00:00;1;530000;29134;29322;28735;28671
9;21.10.2019 0:00:00;1;530000;29830;29932;29074;28712
10;21.10.2019 0:00:00;1;530000;29616;29580;28689;28590
11;21.10.2019 0:00:00;1;530000;29065;29083;28472;28415
12;21.10.2019 0:00:00;1;530000;28862;28984;28481;28412
13;21.10.2019 0:00:00;1;530000;29148;29141;28769;28401
14;21.10.2019 0:00:00;1;530000;29080;28985;28485;28388
15;21.10.2019 0:00:00;1;530000;29331;29030;29059;28986
16;21.10.2019 0:00:00;1;530000;29289;28841;29381;29153
17;21.10.2019 0:00:00;1;530000;30525;30386;30256;29964
18;21.10.2019 0:00:00;1;530000;30460;30779;30186;29913
19;21.10.2019 0:00:00;1;530000;29700;30028;29670;29539
20;21.10.2019 0:00:00;1;530000;29051;29167;28880;28777
21;21.10.2019 0:00:00;1;530000;27697;27805;27008;26737
22;21.10.2019 0:00:00;1;530000;25857;25818;26043;25834
23;21.10.2019 0:00:00;1;530000;24340;24387;25079;24784
0;22.10.2019 0:00:00;1;530000;23567;23253;24149;23462
1;22.10.2019 0:00:00;1;530000;23000;22800;23267;22999
2;22.10.2019 0:00:00;1;530000;22775;22627;23207;22963
3;22.10.2019 0:00:00;1;530000;22708;22654;23199;22975
4;22.10.2019 0:00:00;1;530000;22980;22917;23568;23466
5;22.10.2019 0:00:00;1;530000;24524;24393;25239;25088
6;22.10.2019 0:00:00;1;530000;26449;26264;26720;26666
7;22.10.2019 0:00:00;1;530000;27509;27724;27994;27882
8;22.10.2019 0:00:00;1;530000;29473;29512;28767;28690
9;22.10.2019 0:00:00;1;530000;29932;29896;28918;28793
10;22.10.2019 0:00:00;1;530000;29833;29842;28561;28409
11;22.10.2019 0:00:00;1;530000;29468;29207;28529;28337
12;22.10.2019 0:00:00;1;530000;29279;29048;28433;28346
13;22.10.2019 0:00:00;1;530000;29376;29621;28539;28349
14;22.10.2019 0:00:00;1;530000;29345;29378;28543;28346
15;22.10.2019 0:00:00;1;530000;29419;29408;29052;28942
16;22.10.2019 0:00:00;1;530000;29092;29351;29234;29152
17;22.10.2019 0:00:00;1;530000;30765;30723;30028;29943
18;22.10.2019 0:00:00;1;530000;30763;30686;29899;29735
19;22.10.2019 0:00:00;1;530000;29890;29906;29507;29397
20;22.10.2019 0:00:00;1;530000;29358;29216;28697;28285
21;22.10.2019 0:00:00;1;530000;27998;27798;27111;26953
22;22.10.2019 0:00:00;1;530000;26198;26208;25732;25939
23;22.10.2019 0:00:00;1;530000;24743;24899;24532;24726
0;23.10.2019 0:00:00;1;530000;23788;23768;23404;23290
1;23.10.2019 0:00:00;1;530000;22927;22928;22976;22889
2;23.10.2019 0:00:00;1;530000;22812;22778;23014;22886
3;23.10.2019 0:00:00;1;530000;22848;22825;23222;23104
4;23.10.2019 0:00:00;1;530000;23145;23222;23604;23634
5;23.10.2019 0:00:00;1;530000;24416;24621;25165;25201
6;23.10.2019 0:00:00;1;530000;26349;26429;26859;26833
7;23.10.2019 0:00:00;1;530000;27599;27680;27909;27877
8;23.10.2019 0:00:00;1;530000;29334;29390;28642;28378
9;23.10.2019 0:00:00;1;530000;29794;30074;28762;28348
10;23.10.2019 0:00:00;1;530000;29678;29787;28316;28329
11;23.10.2019 0:00:00;1;530000;29107;29159;28237;28148
12;23.10.2019 0:00:00;1;530000;29274;28979;28053;27877
13;23.10.2019 0:00:00;1;530000;29413;29174;28446;28172
14;23.10.2019 0:00:00;1;530000;29211;29331;28465;28197
15;23.10.2019 0:00:00;1;530000;29396;29339;28971;28815
16;23.10.2019 0:00:00;1;530000;29414;29225;29533;29011
17;23.10.2019 0:00:00;1;530000;30532;30802;29867;29474
18;23.10.2019 0:00:00;1;530000;30503;30843;29710;29472
19;23.10.2019 0:00:00;1;530000;29787;29861;29419;29243
20;23.10.2019 0:00:00;1;530000;29090;29162;29051;28627
21;23.10.2019 0:00:00;1;530000;27822;27896;27014;26825
22;23.10.2019 0:00:00;1;530000;26082;26165;25993;25807
23;23.10.2019 0:00:00;1;530000;24530;24786;24318;24310
0;24.10.2019 0:00:00;1;530000;23552;23669;23353;23260
1;24.10.2019 0:00:00;1;530000;23085;23109;23016;22936
2;24.10.2019 0:00:00;1;530000;22727;22637;23057;22984
3;24.10.2019 0:00:00;1;530000;22715;22725;23282;23211
4;24.10.2019 0:00:00;1;530000;23129;23175;23488;23406
5;24.10.2019 0:00:00;1;530000;24413;24512;25053;25016
6;24.10.2019 0:00:00;1;530000;26458;26404;26946;27055
7;24.10.2019 0:00:00;1;530000;27632;27702;28200;28184
8;24.10.2019 0:00:00;1;530000;29433;29573;28943;28893
9;24.10.2019 0:00:00;1;530000;30145;30086;28921;28892
10;24.10.2019 0:00:00;1;530000;29840;29716;28931;28829
11;24.10.2019 0:00:00;1;530000;29333;29382;28662;28805
12;24.10.2019 0:00:00;1;530000;29498;29488;28530;28773
13;24.10.2019 0:00:00;1;530000;29414;29543;28856;28774
14;24.10.2019 0:00:00;1;530000;29326;29584;28912;28784
15;24.10.2019 0:00:00;1;530000;29576;29527;29337;29392
16;24.10.2019 0:00:00;1;530000;29493;29520;29503;29453
17;24.10.2019 0:00:00;1;530000;30882;30999;30429;30419
18;24.10.2019 0:00:00;1;530000;30560;30881;30111;30044
19;24.10.2019 0:00:00;1;530000;29892;30218;29255;29372
20;24.10.2019 0:00:00;1;530000;29217;29363;28444;28255
21;24.10.2019 0:00:00;1;530000;28077;28021;27167;26868
22;24.10.2019 0:00:00;1;530000;26277;26187;25930;26158
23;24.10.2019 0:00:00;1;530000;24815;24810;24610;24502
0;25.10.2019 0:00:00;1;530000;23753;23709;23448;23100
1;25.10.2019 0:00:00;1;530000;23139;23157;23098;23016
2;25.10.2019 0:00:00;1;530000;22928;22904;22963;22933
3;25.10.2019 0:00:00;1;530000;22972;22811;23044;23069
4;25.10.2019 0:00:00;1;530000;23268;23216;23681;23618
5;25.10.2019 0:00:00;1;530000;24810;24571;25237;25210
6;25.10.2019 0:00:00;1;530000;26677;26527;26436;26556
7;25.10.2019 0:00:00;1;530000;27786;27874;28030;27965
8;25.10.2019 0:00:00;1;530000;29661;29717;28628;28546
9;25.10.2019 0:00:00;1;530000;30260;30176;28763;28697
10;25.10.2019 0:00:00;1;530000;29906;30017;28586;28525
11;25.10.2019 0:00:00;1;530000;29336;29348;28552;28479
12;25.10.2019 0:00:00;1;530000;29205;29322;28524;28391
13;25.10.2019 0:00:00;1;530000;29095;29545;28666;28412
14;25.10.2019 0:00:00;1;530000;29158;29396;28658;28418
15;25.10.2019 0:00:00;1;530000;28765;29069;29055;28874
16;25.10.2019 0:00:00;1;530000;28979;29107;29265;29068
17;25.10.2019 0:00:00;1;530000;30707;30563;30210;30032
18;25.10.2019 0:00:00;1;530000;30682;30673;29899;29747
19;25.10.2019 0:00:00;1;530000;29659;29823;29256;29055
20;25.10.2019 0:00:00;1;530000;29341;29362;28513;28320
21;25.10.2019 0:00:00;1;530000;28412;28092;27414;27230
22;25.10.2019 0:00:00;1;530000;26544;26259;26331;26111
23;25.10.2019 0:00:00;1;530000;25158;24947;25335;25178
0;26.10.2019 0:00:00;1;530000;24275;24229;23497;23562
1;26.10.2019 0:00:00;1;530000;23540;23413;23349;23244
2;26.10.2019 0:00:00;1;530000;23055;23209;23194;23120
3;26.10.2019 0:00:00;1;530000;23210;23111;23245;23145
4;26.10.2019 0:00:00;1;530000;23194;23282;23526;23448
5;26.10.2019 0:00:00;1;530000;23883;24023;23984;23893
6;26.10.2019 0:00:00;1;530000;24581;24763;24597;24481
7;26.10.2019 0:00:00;1;530000;25235;25435;26100;26022
8;26.10.2019 0:00:00;1;530000;27039;27114;27284;27212
9;26.10.2019 0:00:00;1;530000;27923;28009;28349;28295
10;26.10.2019 0:00:00;1;530000;28152;28004;28172;28068
11;26.10.2019 0:00:00;1;530000;28089;27950;27620;27494
12;26.10.2019 0:00:00;1;530000;28007;27763;27424;27286
13;26.10.2019 0:00:00;1;530000;27814;27872;27420;27265
14;26.10.2019 0:00:00;1;530000;27776;27863;27394;27299
15;26.10.2019 0:00:00;1;530000;27676;27755;27446;27380
16;26.10.2019 0:00:00;1;530000;28111;28304;27702;27479
17;26.10.2019 0:00:00;1;530000;29751;29517;29198;29150
18;26.10.2019 0:00:00;1;530000;29460;29512;28808;28708
19;26.10.2019 0:00:00;1;530000;28571;29008;28558;28429
20;26.10.2019 0:00:00;1;530000;28304;28410;27894;27780
21;26.10.2019 0:00:00;1;530000;27326;27405;26392;26154
22;26.10.2019 0:00:00;1;530000;26157;25974;25570;25464
23;26.10.2019 0:00:00;1;530000;24902;24846;24401;24261
0;27.10.2019 0:00:00;1;530000;24206;23879;23055;22960
1;27.10.2019 0:00:00;1;530000;23327;23039;22636;22558
2;27.10.2019 0:00:00;1;530000;23043;22932;22421;22351
3;27.10.2019 0:00:00;1;530000;22753;22762;22443;22333
4;27.10.2019 0:00:00;1;530000;22710;22910;22578;22519
5;27.10.2019 0:00:00;1;530000;23394;23504;23174;23104
6;27.10.2019 0:00:00;1;530000;23998;23794;23919;23573
7;27.10.2019 0:00:00;1;530000;24262;24586;25100;25045
8;27.10.2019 0:00:00;1;530000;25949;26242;25753;25719
9;27.10.2019 0:00:00;1;530000;27071;26926;25875;25857
10;27.10.2019 0:00:00;1;530000;27260;26971;26156;26115
11;27.10.2019 0:00:00;1;530000;27448;27201;25943;25893
12;27.10.2019 0:00:00;1;530000;27611;27117;25918;25849
13;27.10.2019 0:00:00;1;530000;27360;27309;26191;26103
14;27.10.2019 0:00:00;1;530000;27404;27413;26648;26403
15;27.10.2019 0:00:00;1;530000;27566;27508;27397;27020
16;27.10.2019 0:00:00;1;530000;28071;28104;28373;27822
17;27.10.2019 0:00:00;1;530000;29281;29507;29029;28825
18;27.10.2019 0:00:00;1;530000;29315;29422;28498;28312
19;27.10.2019 0:00:00;1;530000;28570;28593;28627;28265
20;27.10.2019 0:00:00;1;530000;28350;28211;28242;27309
21;27.10.2019 0:00:00;1;530000;27333;27003;26568;25624
22;27.10.2019 0:00:00;1;530000;25639;25647;25487;25353
23;27.10.2019 0:00:00;1;530000;24395;24524;23874;23907
0;28.10.2019 0:00:00;1;530000;23485;23521;23270;23242
1;28.10.2019 0:00:00;1;530000;22796;22907;22719;23058
2;28.10.2019 0:00:00;1;530000;22219;22472;22723;23012
3;28.10.2019 0:00:00;1;530000;22268;22446;23096;23090
4;28.10.2019 0:00:00;1;530000;22568;23017;23529;23479
5;28.10.2019 0:00:00;1;530000;23885;24082;24245;24163
6;28.10.2019 0:00:00;1;530000;25993;26161;26031;25645
7;28.10.2019 0:00:00;1;530000;27238;27395;27259;27548
8;28.10.2019 0:00:00;1;530000;29318;29634;29018;28840
9;28.10.2019 0:00:00;1;530000;30148;30256;29266;29111
10;28.10.2019 0:00:00;1;530000;30063;29908;29026;28803
11;28.10.2019 0:00:00;1;530000;29744;29382;28800;28212
12;28.10.2019 0:00:00;1;530000;29550;29588;28761;28309
13;28.10.2019 0:00:00;1;530000;29890;29968;28767;28607
14;28.10.2019 0:00:00;1;530000;29914;29719;28840;28781
15;28.10.2019 0:00:00;1;530000;29792;29964;28906;28763
16;28.10.2019 0:00:00;1;530000;29816;30052;28960;28805
17;28.10.2019 0:00:00;1;530000;31209;31258;30545;29993
18;28.10.2019 0:00:00;1;530000;31084;31095;30746;29922
19;28.10.2019 0:00:00;1;530000;30220;30513;29345;29368
20;28.10.2019 0:00:00;1;530000;29757;29799;29380;28061
21;28.10.2019 0:00:00;1;530000;28525;28403;28188;27248
22;28.10.2019 0:00:00;1;530000;26717;26727;26703;26349
23;28.10.2019 0:00:00;1;530000;25213;25037;25190;24779
0;29.10.2019 0:00:00;1;530000;24495;24306;24737;23762
1;29.10.2019 0:00:00;1;530000;23952;23635;23917;23603
2;29.10.2019 0:00:00;1;530000;23449;23577;23327;23017
3;29.10.2019 0:00:00;1;530000;23482;23532;23156;23074
4;29.10.2019 0:00:00;1;530000;23871;23859;24350;24269
5;29.10.2019 0:00:00;1;530000;25120;25291;25585;25627
6;29.10.2019 0:00:00;1;530000;27257;27258;26555;26500
7;29.10.2019 0:00:00;1;530000;28471;28517;28621;28401
8;29.10.2019 0:00:00;1;530000;30443;30654;30119;29835
9;29.10.2019 0:00:00;1;530000;30901;31104;30748;30245
10;29.10.2019 0:00:00;1;530000;30773;30846;30101;30149
11;29.10.2019 0:00:00;1;530000;30385;30426;29459;29249
12;29.10.2019 0:00:00;1;530000;30300;30243;29842;29651
13;29.10.2019 0:00:00;1;530000;30426;30476;29662;29936
14;29.10.2019 0:00:00;1;530000;30788;30353;29768;29795
15;29.10.2019 0:00:00;1;530000;31071;30498;29967;29805
16;29.10.2019 0:00:00;1;530000;31148;30701;30193;29773
17;29.10.2019 0:00:00;1;530000;32266;32034;31554;31227
18;29.10.2019 0:00:00;1;530000;31942;32036;31392;31166
19;29.10.2019 0:00:00;1;530000;30983;31493;29982;30429
20;29.10.2019 0:00:00;1;530000;30429;30610;29319;28513
21;29.10.2019 0:00:00;1;530000;29135;29098;27942;27687
22;29.10.2019 0:00:00;1;530000;27390;27241;27440;27123
23;29.10.2019 0:00:00;1;530000;25938;25850;26589;26174
0;30.10.2019 0:00:00;1;530000;25044;24753;24806;24656
1;30.10.2019 0:00:00;1;530000;24357;24209;24217;24752
2;30.10.2019 0:00:00;1;530000;24085;24015;24122;24768
3;30.10.2019 0:00:00;1;530000;24142;24022;24173;24843
4;30.10.2019 0:00:00;1;530000;24568;24384;25187;25033
5;30.10.2019 0:00:00;1;530000;25788;25735;26154;25990
6;30.10.2019 0:00:00;1;530000;27968;27890;27892;27809
7;30.10.2019 0:00:00;1;530000;29228;29325;29455;29274
8;30.10.2019 0:00:00;1;530000;30994;31319;30848;31102
9;30.10.2019 0:00:00;1;530000;32125;32163;31704;31973
10;30.10.2019 0:00:00;1;530000;31918;31827;31449;31405
11;30.10.2019 0:00:00;1;530000;31645;31529;30996;30348
12;30.10.2019 0:00:00;1;530000;31920;31611;31096;30825
13;30.10.2019 0:00:00;1;530000;31964;31907;31328;31081
14;30.10.2019 0:00:00;1;530000;32205;32073;31403;31186
15;30.10.2019 0:00:00;1;530000;32131;32110;31712;31589
16;30.10.2019 0:00:00;1;530000;32282;32327;32325;32002
17;30.10.2019 0:00:00;1;530000;33114;33186;33473;33054
18;30.10.2019 0:00:00;1;530000;32656;33060;32856;32928
19;30.10.2019 0:00:00;1;530000;32066;32304;31850;31949
20;30.10.2019 0:00:00;1;530000;31445;31402;30645;30306
21;30.10.2019 0:00:00;1;530000;30130;30053;29997;29840
22;30.10.2019 0:00:00;1;530000;28437;28229;28167;28422
23;30.10.2019 0:00:00;1;530000;26757;26828;27234;27015
0;31.10.2019 0:00:00;1;530000;25944;25805;25623;25322
1;31.10.2019 0:00:00;1;530000;25501;25124;25666;25319
2;31.10.2019 0:00:00;1;530000;25134;24860;26004;25609
3;31.10.2019 0:00:00;1;530000;24801;24986;25991;25884
4;31.10.2019 0:00:00;1;530000;25355;25328;26462;26317
5;31.10.2019 0:00:00;1;530000;26761;26634;27598;27375
6;31.10.2019 0:00:00;1;530000;28714;28650;28896;28717
7;31.10.2019 0:00:00;1;530000;29881;30196;30563;29524
8;31.10.2019 0:00:00;1;530000;31932;31905;32536;32410
9;31.10.2019 0:00:00;1;530000;32647;32729;33062;32871
10;31.10.2019 0:00:00;1;530000;32655;32539;32918;32681
11;31.10.2019 0:00:00;1;530000;32175;31993;32110;31894
12;31.10.2019 0:00:00;1;530000;32325;32199;32080;31953
13;31.10.2019 0:00:00;1;530000;32538;32295;31911;31741
14;31.10.2019 0:00:00;1;530000;32650;32503;31932;31831
15;31.10.2019 0:00:00;1;530000;32557;32503;32052;31945
16;31.10.2019 0:00:00;1;530000;32520;32801;32125;32035
17;31.10.2019 0:00:00;1;530000;33413;33666;33076;32861
18;31.10.2019 0:00:00;1;530000;33312;33346;32604;32549
19;31.10.2019 0:00:00;1;530000;32391;32388;31880;31788
20;31.10.2019 0:00:00;1;530000;31443;31630;30428;30289
