INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT;E_USE_PLAN;GEN_FACT;GEN_PLAN
0;19.01.2017 0:00:00;1;530000;27337;27352;28478;28392
1;19.01.2017 0:00:00;1;530000;26557;26540;27948;27860
2;19.01.2017 0:00:00;1;530000;26140;26115;27873;27820
3;19.01.2017 0:00:00;1;530000;25997;26256;27957;27952
4;19.01.2017 0:00:00;1;530000;26258;26593;28192;28150
5;19.01.2017 0:00:00;1;530000;27659;27709;29283;29427
6;19.01.2017 0:00:00;1;530000;30101;30219;31416;31333
7;19.01.2017 0:00:00;1;530000;32140;32475;33192;33117
8;19.01.2017 0:00:00;1;530000;33707;33875;33824;33570
9;19.01.2017 0:00:00;1;530000;34180;34697;33944;33663
10;19.01.2017 0:00:00;1;530000;34052;34526;33663;33614
11;19.01.2017 0:00:00;1;530000;33640;33993;33582;33604
12;19.01.2017 0:00:00;1;530000;33445;33715;33272;33214
13;19.01.2017 0:00:00;1;530000;33693;33720;33257;33178
14;19.01.2017 0:00:00;1;530000;33557;33498;33233;33145
15;19.01.2017 0:00:00;1;530000;33900;33557;33637;33571
16;19.01.2017 0:00:00;1;530000;34386;34268;34534;34406
17;19.01.2017 0:00:00;1;530000;35184;35260;34602;34454
18;19.01.2017 0:00:00;1;530000;34844;35143;34404;34262
19;19.01.2017 0:00:00;1;530000;33967;34502;33630;33463
20;19.01.2017 0:00:00;1;530000;33498;33591;32109;31997
21;19.01.2017 0:00:00;1;530000;32121;32238;32046;31776
22;19.01.2017 0:00:00;1;530000;30074;30280;31647;31391
23;19.01.2017 0:00:00;1;530000;28357;28657;29142;30189
0;20.01.2017 0:00:00;1;530000;27167;27174;27577;28515
1;20.01.2017 0:00:00;1;530000;26140;26359;27031;26989
2;20.01.2017 0:00:00;1;530000;25867;25808;26952;26885
3;20.01.2017 0:00:00;1;530000;25908;25725;27096;27018
4;20.01.2017 0:00:00;1;530000;26266;26128;27635;27574
5;20.01.2017 0:00:00;1;530000;27416;27380;29227;29362
6;20.01.2017 0:00:00;1;530000;29728;29893;31540;31908
7;20.01.2017 0:00:00;1;530000;31796;31964;33086;32297
8;20.01.2017 0:00:00;1;530000;33249;33351;32950;32500
9;20.01.2017 0:00:00;1;530000;34070;34031;32576;32605
10;20.01.2017 0:00:00;1;530000;33741;33986;32663;32622
11;20.01.2017 0:00:00;1;530000;33217;33462;32536;32480
12;20.01.2017 0:00:00;1;530000;33305;33354;32613;32520
13;20.01.2017 0:00:00;1;530000;33137;33418;32471;32413
14;20.01.2017 0:00:00;1;530000;33097;33182;32248;32200
15;20.01.2017 0:00:00;1;530000;33122;33181;32946;32639
16;20.01.2017 0:00:00;1;530000;33399;33980;33904;33554
17;20.01.2017 0:00:00;1;530000;34773;34681;34423;33780
18;20.01.2017 0:00:00;1;530000;34585;34350;34655;34004
19;20.01.2017 0:00:00;1;530000;33614;33705;34021;33475
20;20.01.2017 0:00:00;1;530000;33058;32967;31972;32040
21;20.01.2017 0:00:00;1;530000;31900;31700;31636;31644
22;20.01.2017 0:00:00;1;530000;30116;30064;31311;31254
23;20.01.2017 0:00:00;1;530000;28443;28432;29937;30101
0;21.01.2017 0:00:00;1;530000;27415;27449;28957;29101
1;21.01.2017 0:00:00;1;530000;26302;26668;27945;28150
2;21.01.2017 0:00:00;1;530000;26004;26227;27351;27772
3;21.01.2017 0:00:00;1;530000;25835;25981;27427;27827
4;21.01.2017 0:00:00;1;530000;25871;26146;27626;27999
5;21.01.2017 0:00:00;1;530000;26310;26671;28601;28804
6;21.01.2017 0:00:00;1;530000;27318;27468;29434;29826
7;21.01.2017 0:00:00;1;530000;28423;28616;30355;30793
8;21.01.2017 0:00:00;1;530000;29769;29762;30736;31451
9;21.01.2017 0:00:00;1;530000;30857;30793;31675;32246
10;21.01.2017 0:00:00;1;530000;31049;31326;32201;31765
11;21.01.2017 0:00:00;1;530000;31089;31383;32197;31762
12;21.01.2017 0:00:00;1;530000;30930;31255;31693;31638
13;21.01.2017 0:00:00;1;530000;30942;30937;30765;31482
14;21.01.2017 0:00:00;1;530000;30608;30894;30661;31260
15;21.01.2017 0:00:00;1;530000;31144;31171;31141;30917
16;21.01.2017 0:00:00;1;530000;32160;32412;32386;32117
17;21.01.2017 0:00:00;1;530000;33301;33155;32908;32604
18;21.01.2017 0:00:00;1;530000;32984;33104;32649;32380
19;21.01.2017 0:00:00;1;530000;32286;32581;31974;31762
20;21.01.2017 0:00:00;1;530000;31970;31978;30415;30187
21;21.01.2017 0:00:00;1;530000;30984;31092;30295;30204
22;21.01.2017 0:00:00;1;530000;29416;29584;29241;29664
23;21.01.2017 0:00:00;1;530000;28245;28208;28407;28925
0;22.01.2017 0:00:00;1;530000;26878;26925;27460;27631
1;22.01.2017 0:00:00;1;530000;25855;26142;25705;26491
2;22.01.2017 0:00:00;1;530000;25671;25626;25306;26127
3;22.01.2017 0:00:00;1;530000;25408;25379;25334;26158
4;22.01.2017 0:00:00;1;530000;25563;25421;25936;26287
5;22.01.2017 0:00:00;1;530000;26076;26023;26695;26926
6;22.01.2017 0:00:00;1;530000;27008;26818;27646;27959
7;22.01.2017 0:00:00;1;530000;27558;27734;28995;29303
8;22.01.2017 0:00:00;1;530000;28812;28794;29917;30229
9;22.01.2017 0:00:00;1;530000;29876;29934;30754;31044
10;22.01.2017 0:00:00;1;530000;30722;30544;30724;30702
11;22.01.2017 0:00:00;1;530000;30698;30583;30916;30766
12;22.01.2017 0:00:00;1;530000;30510;30489;30450;30278
13;22.01.2017 0:00:00;1;530000;30493;30559;30483;30326
14;22.01.2017 0:00:00;1;530000;30619;30542;30464;30325
15;22.01.2017 0:00:00;1;530000;30807;30916;30726;30656
16;22.01.2017 0:00:00;1;530000;31989;32075;31953;31273
17;22.01.2017 0:00:00;1;530000;33282;33123;32924;32558
18;22.01.2017 0:00:00;1;530000;33273;33110;32777;32357
19;22.01.2017 0:00:00;1;530000;32499;32598;31940;31519
20;22.01.2017 0:00:00;1;530000;32130;32061;31063;30946
21;22.01.2017 0:00:00;1;530000;30970;30996;29670;29323
22;22.01.2017 0:00:00;1;530000;29103;29601;29120;29461
23;22.01.2017 0:00:00;1;530000;27565;28051;27003;27835
0;23.01.2017 0:00:00;1;530000;26525;26585;26614;27230
1;23.01.2017 0:00:00;1;530000;25734;25823;25390;26364
2;23.01.2017 0:00:00;1;530000;25392;25418;25554;26350
3;23.01.2017 0:00:00;1;530000;25364;25302;26025;27182
4;23.01.2017 0:00:00;1;530000;25784;25774;27310;27810
5;23.01.2017 0:00:00;1;530000;27087;27195;28665;29429
6;23.01.2017 0:00:00;1;530000;29671;29382;30940;30796
7;23.01.2017 0:00:00;1;530000;31705;31788;31913;31685
8;23.01.2017 0:00:00;1;530000;33046;33259;33207;33146
9;23.01.2017 0:00:00;1;530000;33704;34125;33642;33527
10;23.01.2017 0:00:00;1;530000;33695;33994;33514;33428
11;23.01.2017 0:00:00;1;530000;33310;33441;33099;32962
12;23.01.2017 0:00:00;1;530000;32962;33286;32911;32759
13;23.01.2017 0:00:00;1;530000;33043;33282;31641;32730
14;23.01.2017 0:00:00;1;530000;32905;33140;31120;32117
15;23.01.2017 0:00:00;1;530000;32819;33230;31446;31435
16;23.01.2017 0:00:00;1;530000;33579;33767;32542;32577
17;23.01.2017 0:00:00;1;530000;34526;34521;32972;33012
18;23.01.2017 0:00:00;1;530000;34142;34301;32787;32750
19;23.01.2017 0:00:00;1;530000;33340;33798;32188;32051
20;23.01.2017 0:00:00;1;530000;32798;32903;31012;30748
21;23.01.2017 0:00:00;1;530000;31365;31608;30166;30327
22;23.01.2017 0:00:00;1;530000;29363;29699;28457;29703
23;23.01.2017 0:00:00;1;530000;27591;27868;27812;28355
0;24.01.2017 0:00:00;1;530000;26467;26757;26779;27024
1;24.01.2017 0:00:00;1;530000;25794;25897;26246;26523
2;24.01.2017 0:00:00;1;530000;25499;25451;26121;26368
3;24.01.2017 0:00:00;1;530000;25490;25338;26163;26385
4;24.01.2017 0:00:00;1;530000;25812;25713;26900;27143
5;24.01.2017 0:00:00;1;530000;26999;27089;28467;28505
6;24.01.2017 0:00:00;1;530000;29478;29389;30931;30897
7;24.01.2017 0:00:00;1;530000;31410;31437;31870;31619
8;24.01.2017 0:00:00;1;530000;32857;32909;32707;32481
9;24.01.2017 0:00:00;1;530000;33420;33766;32636;32517
10;24.01.2017 0:00:00;1;530000;33181;33750;32503;32295
11;24.01.2017 0:00:00;1;530000;32900;33272;32001;32030
12;24.01.2017 0:00:00;1;530000;32859;33332;31970;32006
13;24.01.2017 0:00:00;1;530000;33171;32955;31812;31737
14;24.01.2017 0:00:00;1;530000;33101;32906;30836;30808
15;24.01.2017 0:00:00;1;530000;32954;32949;31997;31742
16;24.01.2017 0:00:00;1;530000;33501;33655;33132;32236
17;24.01.2017 0:00:00;1;530000;34531;34438;33057;32702
18;24.01.2017 0:00:00;1;530000;34213;34329;32813;32710
19;24.01.2017 0:00:00;1;530000;33356;33720;32573;32526
20;24.01.2017 0:00:00;1;530000;32900;32980;31433;30630
21;24.01.2017 0:00:00;1;530000;31642;31655;30757;29817
22;24.01.2017 0:00:00;1;530000;29456;29751;28905;29352
23;24.01.2017 0:00:00;1;530000;27925;28031;27652;28007
0;25.01.2017 0:00:00;1;530000;26910;27102;27231;27591
1;25.01.2017 0:00:00;1;530000;26162;26398;26774;27131
2;25.01.2017 0:00:00;1;530000;25775;26058;26778;27133
3;25.01.2017 0:00:00;1;530000;25885;25832;26847;27206
4;25.01.2017 0:00:00;1;530000;26062;26252;27467;27563
5;25.01.2017 0:00:00;1;530000;27474;27503;28647;28768
6;25.01.2017 0:00:00;1;530000;29719;29981;30836;30864
7;25.01.2017 0:00:00;1;530000;32060;32253;31465;31661
8;25.01.2017 0:00:00;1;530000;33417;33694;32984;32856
9;25.01.2017 0:00:00;1;530000;34206;34660;33022;32751
10;25.01.2017 0:00:00;1;530000;34059;34416;33276;33652
11;25.01.2017 0:00:00;1;530000;33693;33670;32970;33540
12;25.01.2017 0:00:00;1;530000;33542;33465;32836;33069
13;25.01.2017 0:00:00;1;530000;33572;33709;33009;33014
14;25.01.2017 0:00:00;1;530000;33537;33607;33012;32941
15;25.01.2017 0:00:00;1;530000;33600;33646;32704;32628
16;25.01.2017 0:00:00;1;530000;34114;34405;33620;33436
17;25.01.2017 0:00:00;1;530000;35636;35251;34579;33841
18;25.01.2017 0:00:00;1;530000;35423;35080;34573;33951
19;25.01.2017 0:00:00;1;530000;34728;34735;34126;32919
20;25.01.2017 0:00:00;1;530000;34114;33859;32994;32067
21;25.01.2017 0:00:00;1;530000;32802;32408;32664;31950
22;25.01.2017 0:00:00;1;530000;31006;30566;31754;31615
23;25.01.2017 0:00:00;1;530000;29147;28810;30456;30327
0;26.01.2017 0:00:00;1;530000;28142;27922;29180;29045
1;26.01.2017 0:00:00;1;530000;27401;27345;28810;28678
2;26.01.2017 0:00:00;1;530000;27253;26964;28613;28465
3;26.01.2017 0:00:00;1;530000;26978;26865;28895;28781
4;26.01.2017 0:00:00;1;530000;27463;27285;29039;28891
5;26.01.2017 0:00:00;1;530000;28771;28716;29733;30290
6;26.01.2017 0:00:00;1;530000;31308;31193;32390;32312
7;26.01.2017 0:00:00;1;530000;33389;33465;33685;33034
8;26.01.2017 0:00:00;1;530000;35207;34795;34691;33920
9;26.01.2017 0:00:00;1;530000;35949;35861;34797;34489
10;26.01.2017 0:00:00;1;530000;35690;36087;34508;34379
11;26.01.2017 0:00:00;1;530000;35131;35552;34202;34098
12;26.01.2017 0:00:00;1;530000;35038;35416;34143;34023
13;26.01.2017 0:00:00;1;530000;34887;35612;34081;34007
14;26.01.2017 0:00:00;1;530000;34992;35137;33758;33929
15;26.01.2017 0:00:00;1;530000;34764;35008;34431;34277
16;26.01.2017 0:00:00;1;530000;35375;35479;34386;34192
17;26.01.2017 0:00:00;1;530000;36297;36517;34732;34621
18;26.01.2017 0:00:00;1;530000;36060;36255;34490;34323
19;26.01.2017 0:00:00;1;530000;35195;35699;33736;33909
20;26.01.2017 0:00:00;1;530000;34475;34819;32568;32592
21;26.01.2017 0:00:00;1;530000;33080;33398;32315;31933
22;26.01.2017 0:00:00;1;530000;31083;31186;31454;31311
23;26.01.2017 0:00:00;1;530000;29265;29413;29379;30072
0;27.01.2017 0:00:00;1;530000;28244;28155;27358;28469
1;27.01.2017 0:00:00;1;530000;27373;27374;27616;28315
2;27.01.2017 0:00:00;1;530000;26968;27172;27135;28300
3;27.01.2017 0:00:00;1;530000;26951;27045;28151;28275
4;27.01.2017 0:00:00;1;530000;27455;27215;28349;28664
5;27.01.2017 0:00:00;1;530000;28665;28631;29838;30432
6;27.01.2017 0:00:00;1;530000;30959;30946;32438;32331
7;27.01.2017 0:00:00;1;530000;32753;33088;34087;33643
8;27.01.2017 0:00:00;1;530000;34324;34614;34628;34204
9;27.01.2017 0:00:00;1;530000;35021;35339;33861;34166
10;27.01.2017 0:00:00;1;530000;34934;35078;33669;33946
11;27.01.2017 0:00:00;1;530000;34379;34579;33705;33781
12;27.01.2017 0:00:00;1;530000;34060;34511;33905;33760
13;27.01.2017 0:00:00;1;530000;33999;34577;33777;33665
14;27.01.2017 0:00:00;1;530000;33846;34364;33951;33714
15;27.01.2017 0:00:00;1;530000;33824;34116;33696;33134
16;27.01.2017 0:00:00;1;530000;33875;34652;33481;33724
17;27.01.2017 0:00:00;1;530000;35239;35276;34389;33814
18;27.01.2017 0:00:00;1;530000;34832;35205;33831;33506
19;27.01.2017 0:00:00;1;530000;33846;34654;32990;33035
20;27.01.2017 0:00:00;1;530000;33324;33826;31603;31603
21;27.01.2017 0:00:00;1;530000;32344;32567;31679;31549
22;27.01.2017 0:00:00;1;530000;30113;30764;30857;30891
23;27.01.2017 0:00:00;1;530000;28704;29132;29218;29411
0;28.01.2017 0:00:00;1;530000;27623;27521;28424;28355
1;28.01.2017 0:00:00;1;530000;26596;27005;27628;27706
2;28.01.2017 0:00:00;1;530000;26098;26651;26989;27339
3;28.01.2017 0:00:00;1;530000;26123;26245;27155;27058
4;28.01.2017 0:00:00;1;530000;26187;26345;27176;27034
5;28.01.2017 0:00:00;1;530000;26718;26735;27892;27577
6;28.01.2017 0:00:00;1;530000;27567;27568;29311;29197
7;28.01.2017 0:00:00;1;530000;28660;28716;30763;30690
8;28.01.2017 0:00:00;1;530000;29936;29890;31278;31153
9;28.01.2017 0:00:00;1;530000;31086;31095;31686;31562
10;28.01.2017 0:00:00;1;530000;31587;31608;31944;31760
11;28.01.2017 0:00:00;1;530000;31491;31346;31730;31605
12;28.01.2017 0:00:00;1;530000;31271;31358;31319;31170
13;28.01.2017 0:00:00;1;530000;31330;31303;31275;31068
14;28.01.2017 0:00:00;1;530000;31129;31287;31276;31090
15;28.01.2017 0:00:00;1;530000;31158;31442;31659;31554
16;28.01.2017 0:00:00;1;530000;31919;32351;32299;32215
17;28.01.2017 0:00:00;1;530000;33312;33377;32468;32363
18;28.01.2017 0:00:00;1;530000;33023;33268;32277;32210
19;28.01.2017 0:00:00;1;530000;32202;32935;32036;31747
20;28.01.2017 0:00:00;1;530000;31876;32140;30586;30586
21;28.01.2017 0:00:00;1;530000;31137;31104;29755;30073
22;28.01.2017 0:00:00;1;530000;29365;29633;29751;30219
23;28.01.2017 0:00:00;1;530000;28197;28351;28127;29158
0;29.01.2017 0:00:00;1;530000;27123;27137;27507;28061
1;29.01.2017 0:00:00;1;530000;26096;26361;27053;27288
2;29.01.2017 0:00:00;1;530000;25652;25954;27076;26957
3;29.01.2017 0:00:00;1;530000;25717;25706;27166;26985
4;29.01.2017 0:00:00;1;530000;25808;25796;26135;27017
5;29.01.2017 0:00:00;1;530000;26326;26270;26625;27488
6;29.01.2017 0:00:00;1;530000;27110;27061;27695;27621
7;29.01.2017 0:00:00;1;530000;27924;28055;29182;29087
8;29.01.2017 0:00:00;1;530000;29069;29265;30161;30100
9;29.01.2017 0:00:00;1;530000;30421;30374;30410;30317
10;29.01.2017 0:00:00;1;530000;30929;30854;30537;30430
11;29.01.2017 0:00:00;1;530000;30954;30807;30430;30316
12;29.01.2017 0:00:00;1;530000;30911;30861;30140;30009
13;29.01.2017 0:00:00;1;530000;30497;30955;29578;30031
14;29.01.2017 0:00:00;1;530000;30682;30952;29694;30060
15;29.01.2017 0:00:00;1;530000;30794;31299;30428;30499
16;29.01.2017 0:00:00;1;530000;31598;32153;31487;31313
17;29.01.2017 0:00:00;1;530000;33310;33522;31417;31336
18;29.01.2017 0:00:00;1;530000;33538;33377;31308;31181
19;29.01.2017 0:00:00;1;530000;33050;32613;31267;31136
20;29.01.2017 0:00:00;1;530000;32603;32522;30374;29651
21;29.01.2017 0:00:00;1;530000;31599;31444;30158;29621
22;29.01.2017 0:00:00;1;530000;29690;29910;28665;29444
23;29.01.2017 0:00:00;1;530000;28245;28220;27296;28034
0;30.01.2017 0:00:00;1;530000;27194;27386;26997;27667
1;30.01.2017 0:00:00;1;530000;26423;26643;26208;26564
2;30.01.2017 0:00:00;1;530000;26203;26197;25968;26294
3;30.01.2017 0:00:00;1;530000;25894;26002;26198;26283
4;30.01.2017 0:00:00;1;530000;26637;26410;26745;26780
5;30.01.2017 0:00:00;1;530000;27891;27865;28401;28479
6;30.01.2017 0:00:00;1;530000;30421;30357;30903;30830
7;30.01.2017 0:00:00;1;530000;32604;32665;32532;31945
8;30.01.2017 0:00:00;1;530000;34523;34243;33398;32618
9;30.01.2017 0:00:00;1;530000;35174;35079;33591;32806
10;30.01.2017 0:00:00;1;530000;35183;35339;33528;32831
11;30.01.2017 0:00:00;1;530000;34536;34694;32646;32520
12;30.01.2017 0:00:00;1;530000;34203;34376;32387;32290
13;30.01.2017 0:00:00;1;530000;34240;34557;32401;32318
14;30.01.2017 0:00:00;1;530000;34190;34474;32343;32270
15;30.01.2017 0:00:00;1;530000;33967;34302;32423;32632
16;30.01.2017 0:00:00;1;530000;34208;35050;33317;33038
17;30.01.2017 0:00:00;1;530000;35622;36005;34056;33227
18;30.01.2017 0:00:00;1;530000;35625;35583;34253;33816
19;30.01.2017 0:00:00;1;530000;34962;35015;33448;32956
20;30.01.2017 0:00:00;1;530000;34196;34295;32588;31360
21;30.01.2017 0:00:00;1;530000;32811;32735;31598;31225
22;30.01.2017 0:00:00;1;530000;30741;30986;30727;30878
23;30.01.2017 0:00:00;1;530000;28996;29194;29344;29569
0;31.01.2017 0:00:00;1;530000;27984;27529;28057;27914
1;31.01.2017 0:00:00;1;530000;27164;26884;27495;27346
2;31.01.2017 0:00:00;1;530000;26830;26715;27543;27431
3;31.01.2017 0:00:00;1;530000;26801;26552;27542;27428
4;31.01.2017 0:00:00;1;530000;27177;27112;27915;27925
5;31.01.2017 0:00:00;1;530000;28381;28411;29526;29457
6;31.01.2017 0:00:00;1;530000;31005;30774;31069;31124
7;31.01.2017 0:00:00;1;530000;33183;32857;32857;32360
8;31.01.2017 0:00:00;1;530000;34792;34533;33508;33070
9;31.01.2017 0:00:00;1;530000;35570;35286;33533;33092
10;31.01.2017 0:00:00;1;530000;35265;35325;33181;33056
11;31.01.2017 0:00:00;1;530000;34599;34801;32897;32845
12;31.01.2017 0:00:00;1;530000;34640;34662;32359;32258
13;31.01.2017 0:00:00;1;530000;34649;34738;32215;32165
14;31.01.2017 0:00:00;1;530000;34459;34452;32231;32114
15;31.01.2017 0:00:00;1;530000;34315;34397;32214;32255
16;31.01.2017 0:00:00;1;530000;34505;34798;32929;32881
17;31.01.2017 0:00:00;1;530000;35629;35906;33424;33671
18;31.01.2017 0:00:00;1;530000;35649;35688;33084;33197
19;31.01.2017 0:00:00;1;530000;34674;35005;32696;32085
20;31.01.2017 0:00:00;1;530000;34064;34040;31655;30753
21;31.01.2017 0:00:00;1;530000;32567;32803;30986;30610
22;31.01.2017 0:00:00;1;530000;30463;30760;29975;30073
23;31.01.2017 0:00:00;1;530000;28701;29012;28551;28476
0;01.02.2017 0:00:00;1;530000;27613;27400;27027;27200
1;01.02.2017 0:00:00;1;530000;26703;26735;26013;26740
2;01.02.2017 0:00:00;1;530000;26322;26417;26273;26686
3;01.02.2017 0:00:00;1;530000;26451;26416;26488;26864
4;01.02.2017 0:00:00;1;530000;26599;26793;26798;27642
5;01.02.2017 0:00:00;1;530000;27964;28090;27947;28997
6;01.02.2017 0:00:00;1;530000;30336;30137;30857;30819
7;01.02.2017 0:00:00;1;530000;32349;32166;31754;31662
8;01.02.2017 0:00:00;1;530000;33944;33711;32491;32397
9;01.02.2017 0:00:00;1;530000;34567;34583;32574;32465
10;01.02.2017 0:00:00;1;530000;34590;34627;32447;32342
11;01.02.2017 0:00:00;1;530000;34025;34100;32283;32191
12;01.02.2017 0:00:00;1;530000;33942;33777;32262;32182
13;01.02.2017 0:00:00;1;530000;34155;33836;32239;32166
14;01.02.2017 0:00:00;1;530000;33957;33704;32333;32144
15;01.02.2017 0:00:00;1;530000;33799;33851;32576;32225
16;01.02.2017 0:00:00;1;530000;33817;34353;33033;32703
17;01.02.2017 0:00:00;1;530000;34998;35185;33229;33134
18;01.02.2017 0:00:00;1;530000;34956;35308;33224;33002
19;01.02.2017 0:00:00;1;530000;34224;34562;32976;32799
20;01.02.2017 0:00:00;1;530000;33323;33675;31526;30879
21;01.02.2017 0:00:00;1;530000;31963;32179;30555;30326
22;01.02.2017 0:00:00;1;530000;29813;30362;30361;30318
23;01.02.2017 0:00:00;1;530000;28326;28666;28722;28904
0;02.02.2017 0:00:00;1;530000;27059;27575;27153;27834
1;02.02.2017 0:00:00;1;530000;26381;26747;26166;27198
2;02.02.2017 0:00:00;1;530000;25923;26416;26643;27212
3;02.02.2017 0:00:00;1;530000;26023;25913;26503;27201
4;02.02.2017 0:00:00;1;530000;26187;26350;27193;27305
5;02.02.2017 0:00:00;1;530000;27575;27511;28924;28819
6;02.02.2017 0:00:00;1;530000;30079;30091;30491;30442
7;02.02.2017 0:00:00;1;530000;32011;32211;31166;30865
8;02.02.2017 0:00:00;1;530000;33594;33924;32426;31977
9;02.02.2017 0:00:00;1;530000;34401;34795;32269;31968
10;02.02.2017 0:00:00;1;530000;34127;34745;32175;31833
11;02.02.2017 0:00:00;1;530000;33531;34075;32029;31872
12;02.02.2017 0:00:00;1;530000;33376;33915;32082;31525
13;02.02.2017 0:00:00;1;530000;33285;33852;32458;31601
14;02.02.2017 0:00:00;1;530000;32977;33454;32020;31396
15;02.02.2017 0:00:00;1;530000;33090;33329;32274;31834
16;02.02.2017 0:00:00;1;530000;33390;33568;32584;32018
17;02.02.2017 0:00:00;1;530000;35189;34887;33164;32337
18;02.02.2017 0:00:00;1;530000;35337;35007;33206;32238
19;02.02.2017 0:00:00;1;530000;34383;34577;33246;32027
20;02.02.2017 0:00:00;1;530000;33853;33899;31988;31025
21;02.02.2017 0:00:00;1;530000;32391;32525;30638;29988
22;02.02.2017 0:00:00;1;530000;30514;30393;29768;28956
23;02.02.2017 0:00:00;1;530000;28865;28571;27604;27454
0;03.02.2017 0:00:00;1;530000;27588;27389;27859;27781
1;03.02.2017 0:00:00;1;530000;26901;26695;26925;26807
2;03.02.2017 0:00:00;1;530000;26702;26318;26879;26751
3;03.02.2017 0:00:00;1;530000;26691;26343;26831;26687
4;03.02.2017 0:00:00;1;530000;27052;26823;27094;27346
5;03.02.2017 0:00:00;1;530000;28238;28178;29122;28969
6;03.02.2017 0:00:00;1;530000;30819;30585;30990;30671
7;03.02.2017 0:00:00;1;530000;32760;32838;31779;31541
8;03.02.2017 0:00:00;1;530000;34370;34550;32359;32220
9;03.02.2017 0:00:00;1;530000;35172;35460;33265;32579
10;03.02.2017 0:00:00;1;530000;34964;35288;32913;32193
11;03.02.2017 0:00:00;1;530000;34213;34598;32332;31698
12;03.02.2017 0:00:00;1;530000;33879;34023;32349;31561
13;03.02.2017 0:00:00;1;530000;33742;34137;32281;31525
14;03.02.2017 0:00:00;1;530000;33678;33827;31608;31472
15;03.02.2017 0:00:00;1;530000;33236;33703;31575;31471
16;03.02.2017 0:00:00;1;530000;33545;33982;32764;32145
17;03.02.2017 0:00:00;1;530000;35336;35340;33439;32599
18;03.02.2017 0:00:00;1;530000;35229;35325;33435;32621
19;03.02.2017 0:00:00;1;530000;34289;34623;32113;32162
20;03.02.2017 0:00:00;1;530000;33806;33831;31461;30550
21;03.02.2017 0:00:00;1;530000;32678;32441;31336;30039
22;03.02.2017 0:00:00;1;530000;30800;30494;30238;29307
23;03.02.2017 0:00:00;1;530000;29128;28790;28072;27883
0;04.02.2017 0:00:00;1;530000;27846;27877;28165;28124
1;04.02.2017 0:00:00;1;530000;27031;27144;27314;27465
2;04.02.2017 0:00:00;1;530000;26729;26829;27547;27090
3;04.02.2017 0:00:00;1;530000;26412;26589;27334;26734
4;04.02.2017 0:00:00;1;530000;26776;26747;27547;27245
5;04.02.2017 0:00:00;1;530000;27234;27262;28319;28742
6;04.02.2017 0:00:00;1;530000;28241;28093;29735;30226
